Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-28 00:00:00-05:00,13.91570403053257,14.246323328476219,13.91570403053257,14.081013679504395,17200,0.0,0.0
2007-11-29 00:00:00-05:00,13.987762160834942,14.05134354470635,13.856361388740186,14.00047779083252,43200,0.0,0.0
2007-11-30 00:00:00-05:00,14.22513409028129,14.394681791250482,14.064062399959745,14.28023624420166,24800,0.0,0.0
2007-12-03 00:00:00-05:00,14.157314444414633,14.288713627453953,14.00472038429223,14.259042739868164,39600,0.0,0.0
2007-12-04 00:00:00-05:00,14.106446285818388,14.106446285818388,13.674097061157227,13.674097061157227,20200,0.0,0.0
2007-12-05 00:00:00-05:00,14.085255638985045,14.322624360310517,13.847886917659574,14.195463180541992,73800,0.0,0.0
2007-12-06 00:00:00-05:00,14.32686218305797,14.454023361206055,13.96657190881471,14.454023361206055,59200,0.0,0.0
2007-12-07 00:00:00-05:00,14.687150750707845,15.746829690385416,14.632046993100923,15.038963317871094,139600,0.0,0.0
2007-12-10 00:00:00-05:00,15.221227619810339,15.560324543639782,14.966905331173677,15.54336929321289,45400,0.0,0.0
2007-12-11 00:00:00-05:00,15.920622803913933,15.920622803913933,15.21275617209139,15.5179443359375,57600,0.0,0.0
2007-12-12 00:00:00-05:00,15.564567200104273,15.606953717496003,15.513701438903807,15.513701438903809,68200,0.0,0.0
2007-12-13 00:00:00-05:00,15.37382601140958,15.37382601140958,15.14069691104402,15.263618469238281,30600,0.0,0.0
2007-12-14 00:00:00-05:00,15.22546428656124,15.59847167847998,15.157644907752516,15.564562797546387,113200,0.0,0.0
2007-12-17 00:00:00-05:00,15.547611946370784,15.594238085666882,15.407733528482492,15.513701438903809,154600,0.0,0.0
2007-12-18 00:00:00-05:00,15.568802419205895,15.645099430412117,15.513698662903245,15.577280044555664,54000,0.0,0.0
2007-12-19 00:00:00-05:00,15.615431882987718,15.823129706032118,15.615431882987718,15.763786315917969,16400,0.0,0.0
2007-12-20 00:00:00-05:00,15.729875290855903,16.34448943253073,15.683249156275203,16.272430419921875,75600,0.0,0.0
2007-12-21 00:00:00-05:00,16.59457436871719,16.59457436871719,16.145269874861867,16.34449005126953,121200,0.0,0.0
2007-12-24 00:00:00-05:00,16.327535167353837,16.395354562586114,16.26395377691149,16.382638931274414,27400,0.0,0.0
2007-12-26 00:00:00-05:00,16.530987479469992,16.530987479469992,16.280903245231126,16.31905174255371,8400,0.0,0.0
2007-12-27 00:00:00-05:00,16.42925996640621,16.50555697197451,16.2978608255487,16.454692840576172,40000,0.0,0.0
2007-12-28 00:00:00-05:00,16.480123867374726,16.798027482626097,16.446213372282706,16.742923736572266,52400,0.0,0.0
2007-12-31 00:00:00-05:00,16.776837425263658,16.802268684482307,16.53946876525879,16.53946876525879,40200,0.0,0.0
2008-01-02 00:00:00-05:00,16.66239018762192,17.082022090821194,16.636957314087418,16.79802894592285,126800,0.0,0.0
2008-01-03 00:00:00-05:00,16.848901807019157,16.92095922729419,16.742933871125956,16.91248321533203,196600,0.0,0.0
2008-01-04 00:00:00-05:00,16.70477579611277,16.887040670967703,16.179174423217773,16.179174423217773,86000,0.0,0.0
2008-01-07 00:00:00-05:00,16.31481442007371,16.374156170175937,15.310237820972583,15.40349006652832,61200,0.0,0.0
2008-01-08 00:00:00-05:00,15.314487354516755,15.314487354516755,14.670202076323827,14.699872970581055,72200,0.0,0.0
2008-01-09 00:00:00-05:00,14.687146731889602,14.687146731889602,14.186978279866667,14.267513275146484,29600,0.0,0.0
2008-01-10 00:00:00-05:00,14.18274136768142,14.585419654846191,13.843644458415888,14.585419654846191,53800,0.0,0.0
2008-01-11 00:00:00-05:00,14.208172226460695,14.581179582203578,14.208172226460695,14.424345970153809,52200,0.0,0.0
2008-01-14 00:00:00-05:00,14.59813816248369,14.65324192640036,14.441306114196777,14.441306114196777,27000,0.0,0.0
2008-01-15 00:00:00-05:00,14.437067455778145,14.572706240092124,14.102208499590946,14.284473419189453,33800,0.0,0.0
2008-01-16 00:00:00-05:00,14.326861632153191,14.326861632153191,13.27989893414395,13.508790016174316,118200,0.0,0.0
2008-01-17 00:00:00-05:00,13.669860452931728,14.021674691883522,12.779729843139648,12.779729843139648,109000,0.0,0.0
2008-01-18 00:00:00-05:00,13.051006592648163,13.262942386811561,12.648328260349345,12.767012596130371,36000,0.0,0.0
2008-01-22 00:00:00-05:00,12.381289559388309,12.669522388650165,12.381289559388309,12.444870948791504,40600,0.0,0.0
2008-01-23 00:00:00-05:00,12.199025332398563,12.813638687133789,12.143921569878067,12.813638687133789,52200,0.0,0.0
2008-01-24 00:00:00-05:00,13.140019083180881,13.415535450650173,13.051006438747939,13.343477249145508,38800,0.0,0.0
2008-01-25 00:00:00-05:00,13.585082292222513,13.686812171469212,13.169688384436512,13.301088333129883,53800,0.0,0.0
2008-01-28 00:00:00-05:00,13.144258757090407,13.144258757090407,12.974710274346364,13.02133560180664,32600,0.0,0.0
2008-01-29 00:00:00-05:00,13.199360866867655,13.48759367333903,13.093392970869113,13.326522827148438,32200,0.0,0.0
2008-01-30 00:00:00-05:00,13.262942251243489,13.513025742006832,13.173928798199853,13.326522827148438,26600,0.0,0.0
2008-01-31 00:00:00-05:00,13.101868240617183,13.254462242126465,12.936558611295952,13.254462242126465,24000,0.0,0.0
2008-02-01 00:00:00-05:00,13.245986699686826,14.089491844177246,13.245986699686826,14.089491844177246,41000,0.0,0.0
2008-02-04 00:00:00-05:00,13.966569149819863,14.390440737875448,13.797019867820914,14.178504943847656,44200,0.0,0.0
2008-02-05 00:00:00-05:00,14.013195148946176,14.021672774659072,13.275657881341946,13.326522827148438,59200,0.0,0.0
2008-02-06 00:00:00-05:00,13.521503819978099,13.881794840118094,13.428252359429887,13.559652328491211,40800,0.0,0.0
2008-02-07 00:00:00-05:00,13.385864241674065,13.77158811685902,13.322283667424541,13.691051483154297,16400,0.0,0.0
2008-02-08 00:00:00-05:00,13.82669202551121,14.37772481744261,13.82669202551121,13.975048065185547,34400,0.0,0.0
2008-02-11 00:00:00-05:00,13.907226561899035,14.01743245680702,13.750392919416164,13.894509315490723,12200,0.0,0.0
2008-02-12 00:00:00-05:00,13.95385332431504,14.394680208871542,13.95385332431504,14.233610153198242,28800,0.0,0.0
2008-02-13 00:00:00-05:00,14.420113831002782,14.606616776248348,14.301430285568514,14.551514625549316,16800,0.0,0.0
2008-02-14 00:00:00-05:00,14.615094427784882,15.00081756803337,14.602378795593383,14.649004936218262,33200,0.0,0.0
2008-02-15 00:00:00-05:00,14.733774111522012,14.733774111522012,14.229367557851665,14.36076831817627,20800,0.0,0.0
2008-02-19 00:00:00-05:00,14.39891837292163,14.411634003150095,13.695291600974913,13.746155738830566,58200,0.0,0.0
2008-02-20 00:00:00-05:00,13.50031334803063,13.754636521084402,13.457926017776488,13.733443260192871,28800,0.0,0.0
2008-02-21 00:00:00-05:00,13.754634031347422,14.470976468245292,13.729201152715914,14.30142879486084,47600,0.0,0.0
2008-02-22 00:00:00-05:00,14.403156320180576,14.5133638381958,14.199698152623757,14.5133638381958,32200,0.0,0.0
2008-02-25 00:00:00-05:00,14.610854946020579,14.610854946020579,14.263280354417086,14.483692169189453,34200,0.0,0.0
2008-02-26 00:00:00-05:00,14.48369258348222,14.627808999996857,14.271756771957282,14.487932205200195,25800,0.0,0.0
2008-02-27 00:00:00-05:00,14.504889102947544,14.58118613310346,14.360772670091052,14.369250297546387,31000,0.0,0.0
2008-02-28 00:00:00-05:00,14.445545968818644,14.445545968818644,14.233610153198242,14.233610153198242,12000,0.0,0.0
2008-02-29 00:00:00-05:00,14.165786562743799,14.203935067292765,13.911464277045134,13.919941902160645,24800,0.0,0.0
2008-03-03 00:00:00-05:00,13.987763123164353,13.987763123164353,13.657143784947321,13.86907958984375,99000,0.0,0.0
2008-03-04 00:00:00-05:00,13.69105800624226,13.76311704878726,13.021340634221463,13.123069763183594,24800,0.0,0.0
2008-03-05 00:00:00-05:00,13.250227413517091,13.975048330122132,13.250227413517091,13.85212516784668,41000,0.0,0.0
2008-03-06 00:00:00-05:00,13.746157249319564,13.746157249319564,13.373149757859547,13.610518455505371,19800,0.0,0.0
2008-03-07 00:00:00-05:00,13.77582558690838,13.881793476038446,13.652902447451506,13.839406967163086,25000,0.0,0.0
2008-03-10 00:00:00-04:00,13.7122490900108,13.784308121091367,13.267184120551425,13.37739086151123,13400,0.0,0.0
2008-03-11 00:00:00-04:00,13.64866480459608,13.669858059594706,13.415534957256913,13.589323043823242,59200,0.0,0.0
2008-03-12 00:00:00-04:00,13.644427733596872,13.644427733596872,13.254466594524306,13.262944221496582,22000,0.0,0.0
2008-03-13 00:00:00-04:00,13.14001877553956,13.360432187742909,12.928082988837309,13.241747856140137,64800,0.0,0.0
2008-03-14 00:00:00-04:00,13.207839582742764,13.32652392710674,12.957755262866819,13.313807487487793,63800,0.0,0.0
2008-03-17 00:00:00-04:00,12.75853522997099,12.983186658934548,12.398244210866997,12.49997329711914,71800,0.0,0.0
2008-03-18 00:00:00-04:00,12.707671033577562,12.707671033577562,12.309232290995064,12.576271057128906,48600,0.0,0.0
2008-03-19 00:00:00-04:00,12.423675229348241,12.8221147231502,11.864164898057023,12.016758918762207,74000,0.0,0.0
2008-03-20 00:00:00-04:00,12.008282891707111,12.444870948791504,11.474204556628546,12.444870948791504,57400,0.0,0.0
2008-03-24 00:00:00-04:00,12.402485007603254,12.678001427996584,12.203265616220301,12.661046981811523,26600,0.0,0.0
2008-03-25 00:00:00-04:00,12.694958076099242,12.767016299354978,12.296518441128056,12.525408744812012,25600,0.0,0.0
2008-03-26 00:00:00-04:00,12.525406642423421,12.80516186023088,12.4321551726446,12.584749221801758,39000,0.0,0.0
2008-03-27 00:00:00-04:00,12.716147212658898,12.716147212658898,12.440630851412129,12.50421142578125,29400,0.0,0.0
2008-03-28 00:00:00-04:00,12.49149184433659,12.57626646114451,12.046427127271672,12.13120174407959,24400,0.0,0.0
2008-03-31 00:00:00-04:00,12.207499488811212,12.398241996765137,11.859924970735854,12.398241996765137,22600,0.0,0.0
2008-04-01 00:00:00-04:00,12.377051203497333,12.377051203497333,11.970134041828596,12.118489265441895,83800,0.0,0.0
2008-04-02 00:00:00-04:00,12.126969111489935,12.292278809178487,12.076104153793647,12.203266143798828,129400,0.0,0.0
2008-04-03 00:00:00-04:00,12.203261060807549,12.474538566270397,12.093054372095581,12.423673629760742,50800,0.0,0.0
2008-04-04 00:00:00-04:00,12.419435338763655,12.419435338763655,12.114248132313152,12.126964569091797,67800,0.0,0.0
2008-04-07 00:00:00-04:00,12.122729207118995,12.343142656523396,12.122729207118995,12.330426216125488,77800,0.0,0.0
2008-04-08 00:00:00-04:00,12.262609213769347,12.32618981124076,12.152402467532356,12.258370399475098,109800,0.0,0.0
2008-04-09 00:00:00-04:00,12.207501471618178,12.296514925944967,12.10577238700963,12.288037300109863,84400,0.0,0.0
2008-04-10 00:00:00-04:00,12.355856173086538,12.61017927820673,12.279559160703394,12.550837516784668,187400,0.0,0.0
2008-04-11 00:00:00-04:00,12.453343656395397,12.529640651720143,12.088814735412598,12.088814735412598,52200,0.0,0.0
2008-04-14 00:00:00-04:00,12.207502827059672,12.258367779247106,12.118490171320396,12.165116310119629,21000,0.0,0.0
2008-04-15 00:00:00-04:00,12.186310200405382,12.449110984802246,12.186310200405382,12.449110984802246,39000,0.0,0.0
2008-04-16 00:00:00-04:00,12.673760793418536,12.677999606473547,12.457586178438564,12.567792892456055,32200,0.0,0.0
2008-04-17 00:00:00-04:00,12.516931925024554,12.576273705892406,12.351621407866617,12.525408744812012,16800,0.0,0.0
2008-04-18 00:00:00-04:00,12.63137214282815,12.673759460449219,12.542359503447662,12.673759460449219,25400,0.0,0.0
2008-04-21 00:00:00-04:00,12.521167755126953,12.618658031453577,12.491496063293212,12.521167755126953,24400,0.0,0.0
2008-04-22 00:00:00-04:00,12.495732452243661,12.495732452243661,12.207499683829038,12.321945190429688,195400,0.0,0.0
2008-04-23 00:00:00-04:00,12.21174081965862,12.360096044390318,12.131205796108759,12.296515464782715,87000,0.0,0.0
2008-04-24 00:00:00-04:00,12.283802484041473,12.3600995244408,12.215983072235662,12.355860710144043,45600,0.0,0.0
2008-04-25 00:00:00-04:00,12.338900029835273,12.508448473721673,12.275318655965963,12.491493225097656,39000,0.0,0.0
2008-04-28 00:00:00-04:00,12.516926667327986,12.953513829133461,12.49997141793281,12.949275016784668,53000,0.0,0.0
2008-04-29 00:00:00-04:00,12.843311237646864,12.898415007319185,12.686479172978668,12.792447090148926,32800,0.0,0.0
2008-04-30 00:00:00-04:00,12.95352105987287,13.008624842695685,12.453352242108803,12.45759105682373,43200,0.0,0.0
2008-05-01 00:00:00-04:00,12.487255501255124,12.995901685715596,12.271081721753788,12.95775318145752,83400,0.0,0.0
2008-05-02 00:00:00-04:00,12.974712747860352,13.008622450873744,12.601705206241935,12.885699272155762,60400,0.0,0.0
2008-05-05 00:00:00-04:00,12.800924545719816,12.949278980989874,12.673762561739862,12.822117805480957,160000,0.0,0.0
2008-05-06 00:00:00-04:00,12.856023048922962,12.945036487694553,12.720384293147925,12.762771606445312,37800,0.0,0.0
2008-05-07 00:00:00-04:00,12.775488631862066,12.775488631862066,12.415198450603347,12.41943645477295,64000,0.0,0.0
2008-05-08 00:00:00-04:00,12.436392693128894,12.436392693128894,12.093056926690744,12.114250183105469,54200,0.0,0.0
2008-05-09 00:00:00-04:00,12.13544441210947,12.165116105327378,11.893837712346176,11.970134735107422,71400,0.0,0.0
2008-05-12 00:00:00-04:00,12.008281099411914,12.334662390213289,11.868403518850016,12.23717212677002,50000,0.0,0.0
2008-05-13 00:00:00-04:00,12.360096044390318,12.42791543710122,12.232934885175112,12.296515464782715,43400,0.0,0.0
2008-05-14 00:00:00-04:00,12.423676585731384,12.444870651182594,11.927746772766113,11.927746772766113,52800,0.0,0.0
2008-05-15 00:00:00-04:00,12.016759238573526,12.550837516784668,12.016759238573526,12.550837516784668,49200,0.0,0.0
2008-05-16 00:00:00-04:00,12.665284395227056,12.822117259583917,12.288038889936795,12.330426216125488,47600,0.0,0.0
2008-05-19 00:00:00-04:00,12.330426751498106,12.669523758788836,12.271084977339987,12.453349113464355,31600,0.0,0.0
2008-05-20 00:00:00-04:00,12.669521396411225,12.669521396411225,12.389766215442176,12.461824417114258,65400,0.0,0.0
2008-05-21 00:00:00-04:00,12.521168453939254,12.580510223976752,12.241412431761512,12.245651245117188,46400,0.0,0.0
2008-05-22 00:00:00-04:00,12.271085548413161,12.279562367636647,11.885362381492488,12.203266143798828,45200,0.0,0.0
2008-05-23 00:00:00-04:00,12.23293164289518,12.288034581691416,12.105769708912701,12.275318145751953,34600,0.0,0.0
2008-05-27 00:00:00-04:00,12.245653219932526,12.245653219932526,12.033717368796436,12.084582328796387,41800,0.0,0.0
2008-05-28 00:00:00-04:00,12.126966983005461,12.347379605080425,12.126966983005461,12.296515464782715,45600,0.0,0.0
2008-05-29 00:00:00-04:00,12.304992814749994,12.466063666704713,12.262605493139516,12.436392784118652,28400,0.0,0.0
2008-05-30 00:00:00-04:00,12.440631933353208,12.567793093150446,12.37705135345459,12.37705135345459,91200,0.0,0.0
2008-06-02 00:00:00-04:00,12.377048530768556,12.50420966156567,12.300751528901989,12.491493225097656,68000,0.0,0.0
2008-06-03 00:00:00-04:00,12.453346979155285,12.546599246531533,12.304992569185616,12.415199279785156,43600,0.0,0.0
2008-06-04 00:00:00-04:00,12.385529547975189,12.385529547975189,11.961657890239913,11.99980640411377,56000,0.0,0.0
2008-06-05 00:00:00-04:00,12.050667778933024,12.199022976763382,11.99556402705308,12.194784164428711,33200,0.0,0.0
2008-06-06 00:00:00-04:00,12.152400335906998,12.194787662943261,11.868406295776367,11.868406295776367,40000,0.0,0.0
2008-06-09 00:00:00-04:00,11.953181173498233,11.953181173498233,11.741245342822529,11.792109489440918,37600,0.0,0.0
2008-06-10 00:00:00-04:00,11.830254484145955,11.931983555589426,11.707332159328308,11.74971866607666,28000,0.0,0.0
2008-06-11 00:00:00-04:00,11.813302359118264,11.868405313776435,11.49963665008545,11.49963665008545,32800,0.0,0.0
2008-06-12 00:00:00-04:00,11.45301231924113,11.631038446790459,11.34280559185621,11.58017349243164,91800,0.0,0.0
2008-06-13 00:00:00-04:00,11.546260505960973,11.80058358842556,11.546260505960973,11.779390335083008,29600,0.0,0.0
2008-06-16 00:00:00-04:00,11.809062004089355,11.830255258851373,11.707332925984145,11.809062004089355,19400,0.0,0.0
2008-06-17 00:00:00-04:00,11.81753727420376,11.906550711189803,11.792105210123779,11.864163398742676,18000,0.0,0.0
2008-06-18 00:00:00-04:00,11.817538876105436,11.817538876105436,11.5165904530308,11.601365089416504,46800,0.0,0.0
2008-06-19 00:00:00-04:00,11.677663507979908,11.762438160452652,11.516592638446896,11.575934410095215,26400,0.0,0.0
2008-06-20 00:00:00-04:00,11.59288739872497,11.720048544115762,11.48268069543322,11.520829200744629,43400,0.0,0.0
2008-06-23 00:00:00-04:00,11.491160735529288,11.56321894865231,11.304656982421875,11.304656982421875,51800,0.0,0.0
2008-06-24 00:00:00-04:00,11.283462493726566,11.444533348083496,11.283462493726566,11.444533348083496,104000,0.0,0.0
2008-06-25 00:00:00-04:00,11.444533001911447,11.486920322871967,11.135106933300191,11.24531364440918,59000,0.0,0.0
2008-06-26 00:00:00-04:00,11.236835753686472,11.236835753686472,10.647654512481227,10.6646089553833,51200,0.0,0.0
2008-06-27 00:00:00-04:00,10.817202508836989,11.601365064041635,10.757859940108451,11.474203109741211,150600,0.0,0.0
2008-06-30 00:00:00-04:00,11.368235457109602,11.368235457109602,10.87654449716761,10.931648254394531,153600,0.0,0.0
2008-07-01 00:00:00-04:00,10.601030827548323,10.838398742283893,10.596792013726304,10.77057933807373,31000,0.0,0.0
2008-07-02 00:00:00-04:00,10.804484587634688,10.893498024272377,10.507775018607447,10.520490646362305,67200,0.0,0.0
2008-07-03 00:00:00-04:00,10.482342024750851,10.482342024750851,9.821102709622341,9.9736967086792,61400,0.0,0.0
2008-07-07 00:00:00-04:00,10.172918050236493,10.219544183344096,10.071188966750636,10.168679237365723,52000,0.0,0.0
2008-07-08 00:00:00-04:00,10.071188289384054,10.189872616370547,10.024562159412426,10.172917366027832,25600,0.0,0.0
2008-07-09 00:00:00-04:00,10.249214363496547,10.444194891381951,10.198349420999447,10.333988189697266,39800,0.0,0.0
2008-07-10 00:00:00-04:00,10.410286060618851,10.410286060618851,10.096621179932871,10.155962944030762,19200,0.0,0.0
2008-07-11 00:00:00-04:00,10.21530595413732,10.21530595413732,9.744808208720732,9.871970176696777,64800,0.0,0.0
2008-07-14 00:00:00-04:00,9.863495096172576,9.914359249713941,9.583739826281635,9.68970775604248,33200,0.0,0.0
2008-07-15 00:00:00-04:00,9.51168131943447,9.689707468488388,9.231926057845612,9.265835762023926,71000,0.0,0.0
2008-07-16 00:00:00-04:00,9.28702759798385,10.079667923093885,9.28702759798385,10.062712669372559,50400,0.0,0.0
2008-07-17 00:00:00-04:00,10.028801544419402,10.236498522147508,9.846536635186133,10.134769439697266,23200,0.0,0.0
2008-07-18 00:00:00-04:00,10.151727344464325,10.469631113391545,10.134772088722084,10.30855941772461,30400,0.0,0.0
2008-07-21 00:00:00-04:00,10.355184177261021,10.355184177261021,10.045758077598965,10.07542896270752,64800,0.0,0.0
2008-07-22 00:00:00-04:00,10.003367831470449,10.562878097204312,9.973696955025584,10.34670352935791,50800,0.0,0.0
2008-07-23 00:00:00-04:00,10.37213834525881,10.37213834525881,9.956744347890853,10.071189880371094,24800,0.0,0.0
2008-07-24 00:00:00-04:00,10.1093379804201,10.206828255917767,9.524394710492238,9.66427230834961,38400,0.0,0.0
2008-07-25 00:00:00-04:00,9.60916976030548,10.0796675222382,9.435382458928181,9.92707347869873,66000,0.0,0.0
2008-07-28 00:00:00-04:00,9.808387591979347,9.914355481463899,9.740568207386902,9.838058471679688,25800,0.0,0.0
2008-07-29 00:00:00-04:00,9.897403528110472,9.897403528110472,9.66427362754481,9.702422142028809,31800,0.0,0.0
2008-07-30 00:00:00-04:00,9.630361933946443,10.384853631707788,9.566781359119958,10.244976043701172,46800,0.0,0.0
2008-07-31 00:00:00-04:00,10.384855269314913,11.792108996862636,10.384855269314913,11.622560501098633,135400,0.0,0.0
2008-08-01 00:00:00-04:00,11.868403445598002,11.927745204115329,10.944363333692541,11.084240913391113,56000,0.0,0.0
2008-08-04 00:00:00-04:00,11.232599450059732,11.520832320020409,11.02066361137936,11.300418853759766,17400,0.0,0.0
2008-08-05 00:00:00-04:00,11.614081976788096,11.698856622355173,11.067288019140351,11.431817054748535,42600,0.0,0.0
2008-08-06 00:00:00-04:00,11.575932198362466,11.796345605901946,11.44453223975929,11.762435913085938,113400,0.0,0.0
2008-08-07 00:00:00-04:00,11.749722384317469,11.965897032720619,11.580173878257465,11.715812683105469,117800,0.0,0.0
2008-08-08 00:00:00-04:00,11.575936390868472,11.72853046804158,11.253793788209215,11.414865493774414,48400,0.0,0.0
2008-08-11 00:00:00-04:00,11.486919608027423,11.571693436201985,11.342803210812733,11.410622596740723,19600,0.0,0.0
2008-08-12 00:00:00-04:00,11.224119691730671,11.537784576416016,11.224119691730671,11.537784576416016,23200,0.0,0.0
2008-08-13 00:00:00-04:00,11.558978350207248,11.62679773932451,11.478442522453912,11.563217163085938,29000,0.0,0.0
2008-08-14 00:00:00-04:00,11.673423497495932,11.78786820766033,11.46572571546711,11.669184684753418,18600,0.0,0.0
2008-08-15 00:00:00-04:00,11.639512256470427,11.77091301773206,11.597125748678483,11.737003326416016,47800,0.0,0.0
2008-08-18 00:00:00-04:00,11.868406444001279,11.868406444001279,11.664948241851446,11.74124526977539,28000,0.0,0.0
2008-08-19 00:00:00-04:00,11.592886367684644,11.78786688107226,11.592886367684644,11.775151252746582,31600,0.0,0.0
2008-08-20 00:00:00-04:00,11.588648859587398,11.732765258949387,11.55897797886067,11.669184684753418,31200,0.0,0.0
2008-08-21 00:00:00-04:00,11.753960245345262,11.957418436126563,11.711572920148077,11.842973709106445,44200,0.0,0.0
2008-08-22 00:00:00-04:00,11.92774544417894,11.957416324034774,11.876881309703466,11.889596939086914,37600,0.0,0.0
2008-08-25 00:00:00-04:00,11.889599555058988,11.93198688209525,11.779393636624134,11.868406295776367,61000,0.0,0.0
2008-08-26 00:00:00-04:00,11.974371745148586,12.054907569098415,11.834494160641436,12.004042625427246,23200,0.0,0.0
2008-08-27 00:00:00-04:00,12.0761009322682,12.27532027911844,12.067623306835205,12.182068824768066,23200,0.0,0.0
2008-08-28 00:00:00-04:00,12.292275946751499,12.406721468564612,12.20326330209967,12.317708015441895,25600,0.0,0.0
2008-08-29 00:00:00-04:00,12.292276616708229,12.364334822317424,12.19902515411377,12.19902515411377,29400,0.0,0.0
2008-09-02 00:00:00-04:00,12.495736815310849,12.495736815310849,11.80058752533353,11.910794258117676,35400,0.0,0.0
2008-09-03 00:00:00-04:00,11.991329770982519,11.991329770982519,11.414864048830065,11.486922264099121,25600,0.0,0.0
2008-09-04 00:00:00-04:00,11.65647072102882,11.770916263959242,11.245315499373012,11.406386375427246,59000,0.0,0.0
2008-09-05 00:00:00-04:00,11.34704497782791,11.34704497782791,11.07576655501459,11.20292854309082,18000,0.0,0.0
2008-09-08 00:00:00-04:00,11.198688717154717,11.321611071867009,10.817204404347239,10.88078498840332,26400,0.0,0.0
2008-09-09 00:00:00-04:00,10.880786340088825,10.880786340088825,10.550166130065918,10.550166130065918,44600,0.0,0.0
2008-09-10 00:00:00-04:00,10.516254863359055,10.656132468247593,10.287364604664617,10.490822792053223,23000,0.0,0.0
2008-09-11 00:00:00-04:00,10.350942543845814,10.753620810965963,10.215303786891463,10.605265617370605,19000,0.0,0.0
2008-09-12 00:00:00-04:00,10.427241536985905,11.317372059985479,10.427241536985905,11.16901683807373,48400,0.0,0.0
2008-09-15 00:00:00-04:00,11.185970215119351,11.185970215119351,10.321272652704437,10.541686058044434,32000,0.0,0.0
2008-09-16 00:00:00-04:00,10.16868030786546,10.329751980027927,10.011848257490975,10.058473587036133,26200,0.0,0.0
2008-09-17 00:00:00-04:00,10.066950051397102,10.372137298747834,10.066950051397102,10.134769439697266,185600,0.0,0.0
2008-09-18 00:00:00-04:00,10.596791192425794,10.67308821836662,9.829583736466049,10.4187650680542,150400,0.0,0.0
2008-09-19 00:00:00-04:00,10.32551386499184,11.800587043284667,10.32551386499184,11.74124526977539,58200,0.0,0.0
2008-09-22 00:00:00-04:00,11.592886097437006,11.72428604072078,10.918930323880693,10.923169136047363,40600,0.0,0.0
2008-09-23 00:00:00-04:00,11.020657677322557,11.020657677322557,10.499295988928324,10.592547416687012,48200,0.0,0.0
2008-09-24 00:00:00-04:00,10.20259042819656,10.6095076302903,10.151726283229221,10.17715835571289,34800,0.0,0.0
2008-09-25 00:00:00-04:00,10.122054919555923,10.8511146946611,10.122054919555923,10.601030349731445,47000,0.0,0.0
2008-09-26 00:00:00-04:00,10.59678902462341,10.711234540122344,10.240736848718395,10.512014389038086,136400,0.0,0.0
2008-09-29 00:00:00-04:00,10.172918458888473,10.461151277912327,9.863492383130303,9.901640892028809,109200,0.0,0.0
2008-09-30 00:00:00-04:00,10.088142395019531,10.261929662885867,9.71937460553567,10.088142395019531,48800,0.0,0.0
2008-10-01 00:00:00-04:00,9.96522223077723,9.96522223077723,9.630363251232172,9.833822250366211,30000,0.0,0.0
2008-10-02 00:00:00-04:00,9.884682993053332,9.884682993053332,9.426901817321777,9.426901817321777,26800,0.0,0.0
2008-10-03 00:00:00-04:00,9.524393165865662,10.04151695954138,9.51167753714957,9.749045372009277,51800,0.0,0.0
2008-10-06 00:00:00-04:00,9.749048457995357,9.749048457995357,8.184961761623336,8.625788688659668,191200,0.0,0.0
2008-10-07 00:00:00-04:00,8.435048551643359,8.566448581609823,7.879776727036812,8.409616470336914,108000,0.0,0.0
2008-10-08 00:00:00-04:00,7.81195459890401,8.409613557669823,7.642406101465306,8.087471008300781,44400,0.0,0.0
2008-10-09 00:00:00-04:00,8.172245652739631,8.210394165682464,7.078656834810817,7.2354888916015625,38800,0.0,0.0
2008-10-10 00:00:00-04:00,6.574249146107274,6.972688708787679,6.358074515561659,6.8709588050842285,127600,0.0,0.0
2008-10-13 00:00:00-04:00,7.735656611801508,7.888250644772392,7.583062578830623,7.790759563446045,15000,0.0,0.0
2008-10-14 00:00:00-04:00,8.12985748336347,8.30788358914774,7.159191123416374,7.30330753326416,89600,0.0,0.0
2008-10-15 00:00:00-04:00,7.040505958327961,7.040505958327961,6.506427764892578,6.506427764892578,108200,0.0,0.0
2008-10-16 00:00:00-04:00,6.5912030989888235,6.7734676021023565,6.137660237008299,6.637828826904297,125400,0.0,0.0
2008-10-17 00:00:00-04:00,6.438610246121669,6.896392004318807,6.438610246121669,6.714127063751221,177800,0.0,0.0
2008-10-20 00:00:00-04:00,6.709885719155925,7.006596088409424,6.650543564458154,7.006596088409424,145400,0.0,0.0
2008-10-21 00:00:00-04:00,6.938780103892523,6.938780103892523,6.290256110051671,6.493714332580566,77200,0.0,0.0
2008-10-22 00:00:00-04:00,6.366552968092858,6.366552968092858,6.086797313562999,6.192765235900879,61200,0.0,0.0
2008-10-23 00:00:00-04:00,6.510668586652591,6.510668586652591,5.790086841672772,6.362313747406006,233400,0.0,0.0
2008-10-24 00:00:00-04:00,5.959634709738387,6.510667451174867,5.798563457665949,6.3835062980651855,111800,0.0,0.0
2008-10-27 00:00:00-04:00,6.124945688907033,6.197003906772395,5.446751244139937,5.569674015045166,143000,0.0,0.0
2008-10-28 00:00:00-04:00,5.595103461774251,5.934200727022612,5.383167721523443,5.510329246520996,203400,0.0,0.0
