,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OtherProperties,1887400000.0,1874700000.0,1869200000.0,1854200000.0,1866800000.0
MachineryFurnitureEquipment,3459800000.0,3379400000.0,3339500000.0,3306600000.0,3230200000.0
BuildingsAndImprovements,1048700000.0,1039200000.0,1049100000.0,1211800000.0,1199300000.0
LandAndImprovements,257500000.0,262300000.0,264300000.0,264700000.0,263000000.0
Properties,0.0,0.0,0.0,0.0,0.0
CurrentAssets,5512900000.0,6198800000.0,6350600000.0,6292800000.0,5907700000.0
OtherCurrentAssets,438400000.0,510200000.0,584400000.0,524400000.0,518800000.0
Inventory,2329800000.0,2244300000.0,2439000000.0,2707800000.0,2626500000.0
FinishedGoods,1810900000.0,1833700000.0,1924700000.0,2093900000.0,1957700000.0
WorkInProcess,518900000.0,410600000.0,514300000.0,613900000.0,668800000.0
Receivables,2467900000.0,2940900000.0,3117800000.0,2909200000.0,2563600000.0
AccountsReceivable,2467900000.0,2940900000.0,3117800000.0,2909200000.0,2563600000.0
AllowanceForDoubtfulAccountsReceivable,-59600000.0,-75200000.0,-76700000.0,-67000000.0,-56600000.0
GrossAccountsReceivable,2527500000.0,3016100000.0,3194500000.0,2976200000.0,2620200000.0
CashCashEquivalentsAndShortTermInvestments,276800000.0,503400000.0,209400000.0,151400000.0,198800000.0
CashAndCashEquivalents,276800000.0,503400000.0,209400000.0,151400000.0,198800000.0
CashFinancial,,503400000.0,209400000.0,151400000.0,
