,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
CommercialPaper,4650000000.0,3985000000.0,2286000000.0,2843000000.0,1709000000.0
PayablesAndAccruedExpenses,11335000000.0,10295000000.0,9500000000.0,8906000000.0,10791000000.0
CurrentAccruedExpenses,2831000000.0,3633000000.0,3275000000.0,2407000000.0,2479000000.0
InterestPayable,970000000.0,1662000000.0,1364000000.0,951000000.0,719000000.0
Payables,8504000000.0,6662000000.0,6225000000.0,6499000000.0,8312000000.0
AccountsPayable,8504000000.0,6662000000.0,6225000000.0,6499000000.0,8312000000.0
TotalAssets,177489000000.0,171674000000.0,168275000000.0,165357000000.0,158935000000.0
TotalNonCurrentAssets,162128000000.0,157430000000.0,155153000000.0,151808000000.0,145445000000.0
OtherNonCurrentAssets,6012000000.0,8258000000.0,7244000000.0,6980000000.0,4936000000.0
NonCurrentPrepaidAssets,2112000000.0,1974000000.0,1929000000.0,1881000000.0,1832000000.0
FinancialAssets,1790000000.0,2078000000.0,1959000000.0,1910000000.0,1935000000.0
InvestmentsAndAdvances,14854000000.0,14012000000.0,15287000000.0,14866000000.0,14078000000.0
OtherInvestments,8698000000.0,8021000000.0,8218000000.0,7862000000.0,7496000000.0
InvestmentinFinancialAssets,,,,,7496000000.0
LongTermEquityInvestment,6156000000.0,5991000000.0,7069000000.0,7004000000.0,6582000000.0
GoodwillAndOtherIntangibleAssets,6783000000.0,5043000000.0,5184000000.0,5184000000.0,5613000000.0
OtherIntangibleAssets,1692000000.0,,,,759000000.0
Goodwill,5091000000.0,5043000000.0,5184000000.0,5184000000.0,4854000000.0
NetPPE,125776000000.0,120883000000.0,117740000000.0,114929000000.0,111059000000.0
AccumulatedDepreciation,-33489000000.0,-32697000000.0,-32138000000.0,-31994000000.0,-31263000000.0
GrossPPE,159265000000.0,153580000000.0,149878000000.0,146923000000.0,142322000000.0
ConstructionInProgress,18652000000.0,18899000000.0,17407000000.0,16264000000.0,15675000000.0
CurrentAssets,15361000000.0,14244000000.0,13122000000.0,13549000000.0,13490000000.0
OtherCurrentAssets,2795000000.0,3982000000.0,3260000000.0,3745000000.0,2954000000.0
HedgingAssetsCurrent,1730000000.0,1659000000.0,1760000000.0,1682000000.0,1590000000.0
Inventory,2106000000.0,2074000000.0,1931000000.0,1915000000.0,1934000000.0
Receivables,6040000000.0,4961000000.0,4594000000.0,3932000000.0,5411000000.0
OtherReceivables,944000000.0,927000000.0,1017000000.0,657000000.0,744000000.0
AccountsReceivable,3609000000.0,4034000000.0,3577000000.0,3275000000.0,4349000000.0
AllowanceForDoubtfulAccountsReceivable,-52000000.0,-49000000.0,-36000000.0,-33000000.0,-54000000.0
GrossAccountsReceivable,3661000000.0,4083000000.0,3613000000.0,3308000000.0,4403000000.0
CashCashEquivalentsAndShortTermInvestments,2690000000.0,1568000000.0,1577000000.0,2275000000.0,1601000000.0
CashAndCashEquivalents,2690000000.0,1568000000.0,1577000000.0,2275000000.0,1601000000.0
