,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
Payables,2020289000.0,1854707000.0,1983202000.0,2141492000.0,1649523000.0
OtherPayable,,,152400000.0,156400000.0,163600000.0
DividendsPayable,,,127700000.0,129400000.0,130500000.0
AccountsPayable,2020289000.0,1854707000.0,1703102000.0,1855692000.0,1649523000.0
TotalAssets,35340499000.0,34267786000.0,33379916000.0,32246390000.0,32479210000.0
TotalNonCurrentAssets,18954641000.0,18318850000.0,18089408000.0,17930005000.0,17787526000.0
OtherNonCurrentAssets,828012000.0,893762000.0,863931000.0,888725000.0,928281000.0
GoodwillAndOtherIntangibleAssets,7076862000.0,7069240000.0,7132078000.0,7178293000.0,7242325000.0
OtherIntangibleAssets,3108015000.0,3146973000.0,3205881000.0,3263385000.0,3322265000.0
Goodwill,3968847000.0,3922267000.0,3926197000.0,3914908000.0,3920060000.0
NetPPE,11049767000.0,10355848000.0,10093399000.0,9862987000.0,9616920000.0
AccumulatedDepreciation,-11788982000.0,,-11520000000.0,-11320000000.0,-11115127000.0
GrossPPE,22838749000.0,,21613399000.0,21182987000.0,20732047000.0
Leases,,,,,96000000.0
ConstructionInProgress,2121788000.0,,,,1815638000.0
OtherProperties,,,,,558486000.0
MachineryFurnitureEquipment,16328126000.0,,,,15125653000.0
BuildingsAndImprovements,2550959000.0,,,,2230672000.0
LandAndImprovements,1183173000.0,,,,905598000.0
CurrentAssets,16385858000.0,15948936000.0,15290508000.0,14316385000.0,14691684000.0
OtherCurrentAssets,724012000.0,555784000.0,402213000.0,445714000.0,789325000.0
RestrictedCash,,,,81145000.0,
Inventory,5577758000.0,5246365000.0,5632324000.0,5590852000.0,5453531000.0
Receivables,2953311000.0,3427697000.0,3874933000.0,3661974000.0,3591030000.0
AccountsReceivable,2953311000.0,3427697000.0,3874933000.0,3661974000.0,3591030000.0
AllowanceForDoubtfulAccountsReceivable,-127200000.0,,,,-200200000.0
GrossAccountsReceivable,3080511000.0,,,,3791230000.0
CashCashEquivalentsAndShortTermInvestments,7130777000.0,6719090000.0,5381038000.0,4617845000.0,4857798000.0
OtherShortTermInvestments,747479000.0,863140000.0,870475000.0,817811000.0,576946000.0
CashAndCashEquivalents,6383298000.0,5855950000.0,4510563000.0,3800034000.0,4280852000.0
CashEquivalents,,,,3294514000.0,
CashFinancial,,,,505520000.0,
