,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
LongTermDebtAndCapitalLeaseObligation,17459000000.0,16683000000.0,17600000000.0,14670000000.0,15898000000.0
LongTermCapitalLeaseObligation,897000000.0,,,,775000000.0
LongTermDebt,16562000000.0,16683000000.0,17600000000.0,14670000000.0,15123000000.0
LongTermProvisions,431000000.0,,,,417000000.0
CurrentLiabilities,18539000000.0,17227000000.0,17174000000.0,17896000000.0,19938000000.0
CurrentDeferredLiabilities,3499000000.0,,,,3555000000.0
CurrentDeferredRevenue,3499000000.0,,,,3555000000.0
CurrentDebtAndCapitalLeaseObligation,4077000000.0,3603000000.0,3773000000.0,4492000000.0,4639000000.0
CurrentCapitalLeaseObligation,196000000.0,,,,192000000.0
CurrentDebt,3881000000.0,3603000000.0,3773000000.0,4492000000.0,4447000000.0
OtherCurrentBorrowings,3881000000.0,,,,4447000000.0
PensionandOtherPostRetirementBenefitPlansCurrent,1322000000.0,,,,1218000000.0
CurrentProvisions,227000000.0,,,,222000000.0
PayablesAndAccruedExpenses,9414000000.0,13624000000.0,13401000000.0,13404000000.0,10304000000.0
CurrentAccruedExpenses,1709000000.0,7196000000.0,6956000000.0,6961000000.0,3252000000.0
InterestPayable,217000000.0,,,,122000000.0
Payables,7705000000.0,6428000000.0,6445000000.0,6443000000.0,7052000000.0
TotalTaxPayable,856000000.0,,,,723000000.0
IncomeTaxPayable,680000000.0,,,,549000000.0
AccountsPayable,6849000000.0,6428000000.0,6445000000.0,6443000000.0,6329000000.0
TotalAssets,61525000000.0,61296000000.0,62337000000.0,59883000000.0,62275000000.0
TotalNonCurrentAssets,38023000000.0,37976000000.0,38154000000.0,37373000000.0,37293000000.0
OtherNonCurrentAssets,9582000000.0,9915000000.0,9802000000.0,9619000000.0,9513000000.0
NonCurrentDeferredAssets,392000000.0,377000000.0,383000000.0,383000000.0,421000000.0
NonCurrentDeferredTaxesAssets,392000000.0,377000000.0,383000000.0,383000000.0,421000000.0
NonCurrentAccountsReceivable,170000000.0,200000000.0,203000000.0,239000000.0,224000000.0
InvestmentsAndAdvances,939000000.0,895000000.0,911000000.0,905000000.0,945000000.0
GoodwillAndOtherIntangibleAssets,21280000000.0,21103000000.0,21369000000.0,20755000000.0,20719000000.0
OtherIntangibleAssets,3231000000.0,3310000000.0,3415000000.0,3168000000.0,3222000000.0
Goodwill,18049000000.0,17793000000.0,17954000000.0,17587000000.0,17497000000.0
NetPPE,5660000000.0,5486000000.0,5486000000.0,5472000000.0,5471000000.0
AccumulatedDepreciation,-9674000000.0,,,,-9291000000.0
GrossPPE,15334000000.0,,,,14762000000.0
ConstructionInProgress,878000000.0,,,,769000000.0
MachineryFurnitureEquipment,10717000000.0,,,,10383000000.0
BuildingsAndImprovements,3528000000.0,,,,3394000000.0
LandAndImprovements,211000000.0,,,,216000000.0
Properties,0.0,,,,0.0
CurrentAssets,23502000000.0,23320000000.0,24183000000.0,22510000000.0,24982000000.0
OtherCurrentAssets,1699000000.0,1553000000.0,1530000000.0,1632000000.0,1894000000.0
Inventory,6178000000.0,6000000000.0,5890000000.0,5776000000.0,5538000000.0
FinishedGoods,3257000000.0,3267000000.0,3181000000.0,3119000000.0,3082000000.0
WorkInProcess,1217000000.0,1248000000.0,1205000000.0,1161000000.0,1049000000.0
RawMaterials,1704000000.0,1485000000.0,1504000000.0,1496000000.0,1407000000.0
Receivables,7530000000.0,7833000000.0,7994000000.0,7862000000.0,7440000000.0
AccountsReceivable,7530000000.0,7833000000.0,7994000000.0,7862000000.0,7440000000.0
AllowanceForDoubtfulAccountsReceivable,-323000000.0,-342000000.0,-350000000.0,-336000000.0,-326000000.0
GrossAccountsReceivable,7853000000.0,8175000000.0,8344000000.0,8198000000.0,7766000000.0
CashCashEquivalentsAndShortTermInvestments,8095000000.0,7934000000.0,8769000000.0,7240000000.0,10110000000.0
OtherShortTermInvestments,170000000.0,164000000.0,143000000.0,371000000.0,483000000.0
CashAndCashEquivalents,7925000000.0,7770000000.0,8626000000.0,6869000000.0,9627000000.0
