,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OtherCurrentBorrowings,330000000.0,,,,25000000.0
PensionandOtherPostRetirementBenefitPlansCurrent,96000000.0,,,,82000000.0
PayablesAndAccruedExpenses,4194000000.0,4568000000.0,4597000000.0,4404000000.0,3774000000.0
CurrentAccruedExpenses,1993000000.0,2732000000.0,2600000000.0,2498000000.0,1773000000.0
InterestPayable,78000000.0,,,,59000000.0
Payables,2201000000.0,1836000000.0,1997000000.0,1906000000.0,2001000000.0
TotalTaxPayable,503000000.0,354000000.0,453000000.0,297000000.0,450000000.0
IncomeTaxPayable,336000000.0,354000000.0,453000000.0,297000000.0,317000000.0
AccountsPayable,1698000000.0,1482000000.0,1544000000.0,1609000000.0,1551000000.0
TotalAssets,16393000000.0,16043000000.0,16227000000.0,16173000000.0,15731000000.0
TotalNonCurrentAssets,11114000000.0,10686000000.0,10790000000.0,10707000000.0,10618000000.0
OtherNonCurrentAssets,1021000000.0,887000000.0,899000000.0,872000000.0,904000000.0
NonCurrentDeferredAssets,214000000.0,202000000.0,186000000.0,179000000.0,135000000.0
NonCurrentDeferredTaxesAssets,214000000.0,202000000.0,186000000.0,179000000.0,135000000.0
GoodwillAndOtherIntangibleAssets,5297000000.0,5188000000.0,5274000000.0,5293000000.0,5272000000.0
OtherIntangibleAssets,1887000000.0,1861000000.0,1901000000.0,1918000000.0,1920000000.0
Goodwill,3410000000.0,3327000000.0,3373000000.0,3375000000.0,3352000000.0
NetPPE,4582000000.0,4409000000.0,4431000000.0,4363000000.0,4307000000.0
AccumulatedDepreciation,-5704000000.0,-5570000000.0,-5557000000.0,-5452000000.0,-5276000000.0
GrossPPE,10286000000.0,9979000000.0,9988000000.0,9815000000.0,9583000000.0
OtherProperties,1647000000.0,,,,1577000000.0
MachineryFurnitureEquipment,6365000000.0,,,,6001000000.0
BuildingsAndImprovements,2047000000.0,,,,1825000000.0
LandAndImprovements,227000000.0,,,,180000000.0
Properties,0.0,,,,0.0
CurrentAssets,5279000000.0,5357000000.0,5437000000.0,5466000000.0,5113000000.0
OtherCurrentAssets,793000000.0,898000000.0,923000000.0,899000000.0,760000000.0
Inventory,1934000000.0,1931000000.0,2039000000.0,2110000000.0,2074000000.0
InventoriesAdjustmentsAllowances,-129000000.0,-103000000.0,-121000000.0,-134000000.0,-148000000.0
FinishedGoods,1411000000.0,1414000000.0,1481000000.0,1536000000.0,1508000000.0
WorkInProcess,46000000.0,52000000.0,47000000.0,55000000.0,48000000.0
RawMaterials,606000000.0,568000000.0,632000000.0,653000000.0,666000000.0
Receivables,1586000000.0,1577000000.0,1656000000.0,1590000000.0,1504000000.0
AccountsReceivable,1586000000.0,1577000000.0,1656000000.0,1590000000.0,1504000000.0
AllowanceForDoubtfulAccountsReceivable,-80000000.0,-83000000.0,-82000000.0,-81000000.0,-70000000.0
GrossAccountsReceivable,1666000000.0,1660000000.0,1738000000.0,1671000000.0,1574000000.0
CashCashEquivalentsAndShortTermInvestments,966000000.0,951000000.0,819000000.0,867000000.0,775000000.0
CashAndCashEquivalents,966000000.0,951000000.0,819000000.0,867000000.0,775000000.0
