,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
Goodwill,18629000000.0,15509000000.0,15531000000.0,15531000000.0,15529000000.0
NetPPE,5941000000.0,5563000000.0,5532000000.0,5460000000.0,5427000000.0
AccumulatedDepreciation,-9808000000.0,,,,-9283000000.0
GrossPPE,15749000000.0,,,,14710000000.0
ConstructionInProgress,1550000000.0,,,,1213000000.0
OtherProperties,4813000000.0,,,,4684000000.0
MachineryFurnitureEquipment,4540000000.0,,,,4320000000.0
BuildingsAndImprovements,4507000000.0,,,,4201000000.0
LandAndImprovements,339000000.0,,,,292000000.0
Properties,0.0,,,,0.0
CurrentAssets,30332000000.0,48477000000.0,47380000000.0,44703000000.0,22186000000.0
OtherCurrentAssets,281000000.0,2565000000.0,2324000000.0,2395000000.0,355000000.0
PrepaidAssets,1647000000.0,,,,1204000000.0
Inventory,9518000000.0,5026000000.0,4978000000.0,5011000000.0,4930000000.0
FinishedGoods,2778000000.0,1185000000.0,1075000000.0,1130000000.0,1004000000.0
WorkInProcess,5747000000.0,2992000000.0,3048000000.0,2978000000.0,3098000000.0
RawMaterials,993000000.0,849000000.0,855000000.0,903000000.0,828000000.0
Receivables,7942000000.0,6145000000.0,5830000000.0,5736000000.0,6392000000.0
DuefromRelatedPartiesCurrent,502000000.0,,,,700000000.0
TaxesReceivable,172000000.0,,,,129000000.0
AccountsReceivable,7268000000.0,6145000000.0,5830000000.0,5736000000.0,5563000000.0
CashCashEquivalentsAndShortTermInvestments,10944000000.0,34741000000.0,34248000000.0,31561000000.0,9305000000.0
OtherShortTermInvestments,0.0,0.0,0.0,1000000.0,1676000000.0
CashAndCashEquivalents,10944000000.0,34741000000.0,34248000000.0,31560000000.0,7629000000.0
