,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
LongTermEquityInvestment,13367000000.0,11423000000.0,9879000000.0,9415000000.0,7097000000.0
GoodwillAndOtherIntangibleAssets,148827000000.0,76685000000.0,77252000000.0,77819000000.0,78260000000.0
OtherIntangibleAssets,29896000000.0,8895000000.0,9366000000.0,9879000000.0,10355000000.0
Goodwill,118931000000.0,67790000000.0,67886000000.0,67940000000.0,67905000000.0
NetPPE,128706000000.0,117937000000.0,109987000000.0,102011000000.0,96379000000.0
AccumulatedDepreciation,-72949000000.0,-69486000000.0,-68251000000.0,-65998000000.0,-63459000000.0
GrossPPE,201655000000.0,187423000000.0,178238000000.0,168009000000.0,159838000000.0
Leases,,,8537000000.0,,
OtherProperties,201655000000.0,187423000000.0,14346000000.0,168009000000.0,159838000000.0
MachineryFurnitureEquipment,,,81207000000.0,,
BuildingsAndImprovements,,,68465000000.0,,
LandAndImprovements,,,5683000000.0,,
Properties,,,0.0,,
CurrentAssets,147393000000.0,207586000000.0,184257000000.0,163889000000.0,157823000000.0
OtherCurrentAssets,21930000000.0,23682000000.0,21807000000.0,19165000000.0,19502000000.0
HedgingAssetsCurrent,35000000.0,6000000.0,6000000.0,8000000.0,13000000.0
Inventory,1615000000.0,3000000000.0,2500000000.0,2877000000.0,2980000000.0
FinishedGoods,1221000000.0,2465000000.0,1768000000.0,1787000000.0,1882000000.0
WorkInProcess,12000000.0,15000000.0,23000000.0,35000000.0,38000000.0
RawMaterials,382000000.0,520000000.0,709000000.0,1055000000.0,1060000000.0
Receivables,42831000000.0,36953000000.0,48688000000.0,37420000000.0,35833000000.0
AccountsReceivable,42831000000.0,36953000000.0,48688000000.0,37420000000.0,35833000000.0
AllowanceForDoubtfulAccountsReceivable,-591000000.0,-512000000.0,-650000000.0,-495000000.0,-485000000.0
GrossAccountsReceivable,43422000000.0,37465000000.0,49338000000.0,37915000000.0,36318000000.0
CashCashEquivalentsAndShortTermInvestments,80982000000.0,143945000000.0,111256000000.0,104419000000.0,99495000000.0
OtherShortTermInvestments,63677000000.0,63493000000.0,76552000000.0,77857000000.0,83849000000.0
CashAndCashEquivalents,17305000000.0,80452000000.0,34704000000.0,26562000000.0,15646000000.0
CashEquivalents,7769000000.0,73074000000.0,26226000000.0,18053000000.0,8342000000.0
CashFinancial,9536000000.0,7378000000.0,8478000000.0,8509000000.0,7304000000.0
