,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
NetPPE,35321000000.0,34941000000.0,34577000000.0,34579000000.0,34200000000.0
AccumulatedDepreciation,-43575000000.0,-42610000000.0,-42112000000.0,-41452000000.0,-40641000000.0
GrossPPE,78896000000.0,77551000000.0,76689000000.0,76031000000.0,74841000000.0
Leases,,1058000000.0,,,
ConstructionInProgress,5618000000.0,6285000000.0,5689000000.0,5175000000.0,5430000000.0
OtherProperties,,35255000000.0,69819000000.0,69695000000.0,68253000000.0
MachineryFurnitureEquipment,,26358000000.0,,,
BuildingsAndImprovements,72096000000.0,,69819000000.0,69695000000.0,68253000000.0
LandAndImprovements,1182000000.0,8595000000.0,1181000000.0,1161000000.0,1158000000.0
Properties,0.0,0.0,0.0,0.0,0.0
CurrentAssets,25971000000.0,32763000000.0,30174000000.0,28263000000.0,26912000000.0
OtherCurrentAssets,1301000000.0,1286000000.0,1332000000.0,1371000000.0,1316000000.0
RestrictedCash,,,3000000.0,3000000.0,3000000.0
PrepaidAssets,1409000000.0,3002000000.0,2369000000.0,1872000000.0,1300000000.0
Inventory,1954000000.0,1963000000.0,1900000000.0,1848000000.0,1830000000.0
Receivables,14115000000.0,12330000000.0,13112000000.0,12770000000.0,13993000000.0
ReceivablesAdjustmentsAllowances,,-115000000.0,,,
OtherReceivables,,2266000000.0,,,
AccountsReceivable,14115000000.0,10179000000.0,13112000000.0,12770000000.0,13993000000.0
CashCashEquivalentsAndShortTermInvestments,7192000000.0,14182000000.0,11458000000.0,10399000000.0,8470000000.0
CashAndCashEquivalents,7192000000.0,14182000000.0,11458000000.0,10399000000.0,8470000000.0
