,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
LiabilitiesHeldforSaleNonCurrent,1193000000.0,1112000000.0,1565000000.0,1551000000.0,24474000000.0
EmployeeBenefits,11214000000.0,9718000000.0,9941000000.0,10244000000.0,10400000000.0
TradeandOtherPayablesNonCurrent,2182000000.0,,,,2459000000.0
NonCurrentDeferredLiabilities,1339000000.0,1337000000.0,1384000000.0,1500000000.0,1409000000.0
NonCurrentDeferredRevenue,1339000000.0,1337000000.0,1384000000.0,1500000000.0,1409000000.0
LongTermDebtAndCapitalLeaseObligation,21684000000.0,19489000000.0,19900000000.0,20159000000.0,22409000000.0
LongTermCapitalLeaseObligation,1973000000.0,,,,2089000000.0
LongTermDebt,19711000000.0,19489000000.0,19900000000.0,20159000000.0,20320000000.0
CurrentLiabilities,50876000000.0,48165000000.0,48108000000.0,48177000000.0,49428000000.0
OtherCurrentLiabilities,9561000000.0,13861000000.0,13569000000.0,14266000000.0,9805000000.0
CurrentDeferredLiabilities,19677000000.0,17185000000.0,17142000000.0,16586000000.0,16216000000.0
CurrentDeferredRevenue,19677000000.0,17185000000.0,17142000000.0,16586000000.0,16216000000.0
CurrentDebtAndCapitalLeaseObligation,1253000000.0,1334000000.0,1882000000.0,2262000000.0,3739000000.0
CurrentDebt,1253000000.0,1334000000.0,1882000000.0,2262000000.0,3739000000.0
OtherCurrentBorrowings,1253000000.0,1334000000.0,1882000000.0,2262000000.0,3739000000.0
PensionandOtherPostRetirementBenefitPlansCurrent,4001000000.0,,,,3339000000.0
PayablesAndAccruedExpenses,16384000000.0,15785000000.0,15515000000.0,15063000000.0,16329000000.0
CurrentAccruedExpenses,323000000.0,,,,352000000.0
InterestPayable,323000000.0,,,,352000000.0
Payables,16061000000.0,15785000000.0,15515000000.0,15063000000.0,15977000000.0
OtherPayable,4326000000.0,4727000000.0,4496000000.0,,4925000000.0
TotalTaxPayable,1057000000.0,365000000.0,481000000.0,,1019000000.0
AccountsPayable,10678000000.0,10693000000.0,10538000000.0,15063000000.0,10033000000.0
TotalAssets,163045000000.0,156662000000.0,163006000000.0,164472000000.0,188851000000.0
TotalNonCurrentAssets,103247000000.0,100227000000.0,102791000000.0,104185000000.0,130469000000.0
OtherNonCurrentAssets,3253000000.0,17867000000.0,17933000000.0,18681000000.0,33136000000.0
DefinedPensionBenefit,1468000000.0,,,,1793000000.0
NonCurrentPrepaidAssets,608000000.0,,,,583000000.0
NonCurrentDeferredAssets,10575000000.0,10235000000.0,10354000000.0,10344000000.0,10001000000.0
NonCurrentDeferredTaxesAssets,10575000000.0,10235000000.0,10354000000.0,10344000000.0,10001000000.0
NonCurrentAccountsReceivable,8899000000.0,5427000000.0,5440000000.0,5631000000.0,9450000000.0
InvestmentsAndAdvances,46870000000.0,35528000000.0,37392000000.0,38262000000.0,44208000000.0
OtherInvestments,939000000.0,,,,548000000.0
InvestmentinFinancialAssets,38000000000.0,35528000000.0,37392000000.0,38262000000.0,36027000000.0
HeldToMaturitySecurities,37670000000.0,,,37992000000.0,35619000000.0
AvailableForSaleSecurities,330000000.0,35528000000.0,37392000000.0,270000000.0,408000000.0
LongTermEquityInvestment,7931000000.0,,,,7633000000.0
GoodwillAndOtherIntangibleAssets,19080000000.0,18967000000.0,19299000000.0,19097000000.0,19105000000.0
OtherIntangibleAssets,5695000000.0,5790000000.0,5954000000.0,5990000000.0,6106000000.0
Goodwill,13385000000.0,13177000000.0,13345000000.0,13107000000.0,12999000000.0
NetPPE,12494000000.0,12203000000.0,12373000000.0,12170000000.0,12193000000.0
AccumulatedDepreciation,,-16767000000.0,-16771000000.0,-16640000000.0,
GrossPPE,12494000000.0,28970000000.0,29144000000.0,28810000000.0,12193000000.0
Leases,1840000000.0,,,,1854000000.0
OtherProperties,1053000000.0,28970000000.0,29144000000.0,28810000000.0,1012000000.0
MachineryFurnitureEquipment,6280000000.0,,,,6163000000.0
BuildingsAndImprovements,2852000000.0,,,,2703000000.0
LandAndImprovements,469000000.0,,,,461000000.0
Properties,0.0,,,,0.0
CurrentAssets,59798000000.0,56435000000.0,60213000000.0,60286000000.0,58382000000.0
OtherCurrentAssets,495000000.0,1438000000.0,1638000000.0,1464000000.0,176000000.0
HedgingAssetsCurrent,437000000.0,,,,454000000.0
AssetsHeldForSaleCurrent,1985000000.0,1375000000.0,1331000000.0,1353000000.0,1374000000.0
RestrictedCash,,,,,0.0
PrepaidAssets,248000000.0,,,,313000000.0
Inventory,16528000000.0,17020000000.0,16789000000.0,16198000000.0,14891000000.0
OtherInventories,1599000000.0,2147000000.0,2048000000.0,1975000000.0,1763000000.0
FinishedGoods,3720000000.0,4140000000.0,4459000000.0,4223000000.0,3937000000.0
RawMaterials,11209000000.0,10733000000.0,10282000000.0,10000000000.0,9191000000.0
Receivables,17432000000.0,16421000000.0,16804000000.0,16456000000.0,17755000000.0
ReceivablesAdjustmentsAllowances,,,-764000000.0,-787000000.0,-859000000.0
OtherReceivables,1500000000.0,1875000000.0,2037000000.0,2244000000.0,2467000000.0
TaxesReceivable,,,1163000000.0,1190000000.0,
AccruedInterestReceivable,466000000.0,,,,457000000.0
AccountsReceivable,15466000000.0,14546000000.0,14767000000.0,14212000000.0,14831000000.0
GrossAccountsReceivable,,,11758000000.0,11123000000.0,14916000000.0
CashCashEquivalentsAndShortTermInvestments,22673000000.0,20181000000.0,23651000000.0,24815000000.0,23419000000.0
OtherShortTermInvestments,5706000000.0,7054000000.0,10885000000.0,12814000000.0,7609000000.0
CashAndCashEquivalents,16967000000.0,13127000000.0,12766000000.0,12001000000.0,15810000000.0
